0.0000000000000000,0.000000000000000000
0.008928571428571702,0.008739837398374035
0.007792207792208128,0.0066341463414634275
0.012523191094619746,0.012282229965156814
0.011363636363636576,0.010406504065040699
0.015422077922078226,0.014613821138211393
0.01883116883116917,0.017560975609756134
0.017045454545454752,0.015975609756097575
0.020292207792208056,0.01942073170731709
0.02226345083487935,0.021463414634146374
0.025162337662337636,0.02387195121951223
0.02678571428571433,0.025457317073170758
0.028409090909090995,0.027195121951219516
0.030519480519480696,0.028829268292682973
0.031655844155844465,0.030609756097561003
0.033766233766234055,0.03229268292682928
0.036688311688311714,0.034195121951219556
0.037337662337662614,0.03589430894308943
0.039935064935065046,0.03775609756097561
0.041396103896104264,0.03957317073170733
0.04464285714285718,0.04125000000000001
0.046536796536796654,0.043191056910569126
0.0496289424860854,0.04592334494773521
0.04707792207792211,0.04426829268292684
0.052272727272727554,0.04853658536585366
0.056354359925788605,0.050975609756097565
0.05925324675324675,0.053323170731707316
0.06071428571428594,0.05526829268292684
0.06331168831168837,0.057032520325203256
0.06590909090909114,0.0586829268292683
0.06818181818181834,0.060884146341463406
0.07175324675324699,0.06285365853658537
0.07467532467532495,0.06496951219512195
0.07711038961038966,0.06715447154471543
0.0798701298701299,0.06929268292682925
0.08311688311688323,0.07126829268292681
0.0853896103896104,0.07329268292682926
0.0883116883116884,0.07560975609756096
0.09123376623376642,0.07770731707317069
0.09496753246753262,0.0802845528455284
0.0941558441558441,0.07853658536585362
0.09740259740259752,0.0825914634146341
0.10064935064935085,0.08472560975609753
0.10422077922077919,0.08719512195121946
0.10714285714285729,0.08948170731707311
0.11038961038961051,0.09146341463414634
0.11298701298701302,0.09319512195121951
0.11525974025974028,0.09527439024390238
0.11850649350649356,0.0971341463414634
0.12240259740259751,0.09929268292682925
0.12500000000000006,0.10137195121951213
0.1282467532467534,0.1034146341463414
0.13149350649350658,0.10536585365853654
0.13474025974025977,0.10734756097560974
0.137987012987013,0.10923780487804871
0.14123376623376638,0.11112804878048778
0.14512987012987016,0.11336585365853655
0.1477272727272728,0.11499999999999999
0.15097402597402607,0.11664634146341463
0.15487012987013,0.118780487804878
0.1574675324675325,0.1203658536585365
0.16071428571428586,0.12185975609756086
0.16477272727272718,0.12400406504065041
0.16883116883116892,0.12591463414634135
0.17207792207792208,0.12768292682926824
0.1761363636363636,0.12953252032520324
0.18084415584415586,0.1317560975609755
0.18441558441558442,0.13356097560975608
0.18896103896103897,0.13541463414634136
0.19155844155844168,0.13691056910569094
0.19577922077922078,0.13858536585365838
0.2004870129870131,0.14060975609756088
0.20535714285714277,0.14262195121951204
0.21006493506493515,0.14453658536585356
0.21347402597402595,0.14609756097560972
0.21818181818181817,0.14763414634146338
0.22175324675324676,0.14926829268292682
0.22629870129870142,0.15095121951219503
0.23133116883116878,0.15282520325203236
0.23620129870129875,0.1546747967479673
0.2416512059369203,0.1565505226480835
0.24675324675324667,0.15827235772357723
0.2512987012987013,0.15992682926829266
0.25649350649350644,0.16148780487804865
0.26095779220779197,0.16292682926829266
0.26461038961038963,0.1642682926829267
0.2694805194805195,0.16565040650406498
0.27516233766233755,0.16719512195121933
0.28165584415584416,0.16893292682926817
0.28814935064935054,0.17048780487804865
0.29464285714285693,0.17213414634146323
0.3011363636363636,0.1736585365853658
0.30762987012987,0.17515243902439004
0.31412337662337636,0.1764939024390243
0.32142857142857145,0.17807317073170725
0.3295454545454545,0.17973170731707305
0.33766233766233755,0.1811219512195122
0.34659090909090917,0.18268292682926812
0.35633116883116867,0.18416666666666665
0.3660714285714284,0.1854471544715447
0.37581168831168826,0.1864430894308941
0.38555194805194803,0.18731707317073149
0.39529220779220736,0.18794715447154464
0.40503246753246747,0.18861788617886177
0.41477272727272696,0.18902439024390238
0.424512987012987,0.18922764227642264
0.4342532467532464,0.18926829268292683
0.44399350649350644,0.18926829268292678
0.45373376623376616,0.18926829268292666
0.4634740259740257,0.18922764227642253
0.4732142857142855,0.1890447154471543
0.48295454545454547,0.18861788617886155
0.4926948051948049,0.18792682926829246
0.502435064935065,0.1871951219512193
0.5121753246753247,0.1861788617886177
0.5219155844155844,0.18497967479674793
0.5316558441558435,0.18369918699186988
0.5413961038961039,0.18243902439024384
0.5503246753246753,0.18099999999999988
0.5584415584415581,0.1796585365853658
0.566558441558441,0.1782926829268291
0.574675324675324,0.17682926829268292
0.5819805194805191,0.1755487804878048
0.5892857142857141,0.174170731707317
0.5965909090909085,0.17274390243902427
0.6030844155844155,0.1714024390243901
0.6095779220779216,0.170030487804878
0.6160714285714282,0.16862804878048768
0.6225649350649345,0.16713414634146334
0.6290584415584408,0.16564024390243898
0.6355519480519479,0.16405487804878038
0.6420454545454538,0.162530487804878
0.6477272727272728,0.1610975609756096
0.6525974025974021,0.15975609756097542
0.6574675324675319,0.15845528455284535
0.6623376623376618,0.15711382113821132
0.6672077922077917,0.15577235772357712
0.6720779220779214,0.15443089430894297
0.6769480519480517,0.15308943089430885
0.6818181818181815,0.15166666666666656
0.6866883116883118,0.15016260162601625
0.6915584415584415,0.14869918699186976
0.6964285714285713,0.14719512195121945
0.7012987012987014,0.14573170731707313
0.7057629870129862,0.14405487804878034
0.7110389610389609,0.1426422764227641
0.7149350649350648,0.14102439024390231
0.720779220779221,0.1394308943089431
0.7246753246753239,0.13778048780487795
0.7301136363636361,0.13600609756097562
0.7345779220779216,0.13428861788617874
