0.0291414691998  0.00521259216096
0.0314265677945  0.00568289647567
0.0340882278753  0.00633124010741
0.036975316149  0.00705355120742
0.0398746978649  0.00777375206158
0.0432518688063  0.00856727803079
0.046915067835  0.00934002790873
0.0505938650449  0.0104058580846
0.0548788913896  0.0115930294242
0.0595268362573  0.0127764180681
0.0641945724291  0.0139291659444
0.0700370337721  0.0153506441142
0.0755289163658  0.0171023711835
0.0819258065052  0.018443985726
0.088349935091  0.0203272036801
0.0958326960756  0.0224021558877
0.104554598894  0.0246883068085
0.113409807136  0.0269151384818
0.12230272153  0.0293435474898
0.133433708087  0.0323380708049
0.144734820463  0.0356390635268
0.157907391937  0.0388526737476
0.170289539074  0.0419015459054
0.185787890593  0.046177619076
0.201523118669  0.0503427400603
0.217325348547  0.0542932681376
0.237104512107  0.0591889467592
0.258683812254  0.0645260736485
0.280592930079  0.0703461853989
0.307913067526  0.0758608371934
0.335936779282  0.0818098121471
0.364388804999  0.0872764316548
0.395250563194  0.0951485763041
0.431223014585  0.102610087648
0.473209361231  0.109461217458
0.516276980432  0.116772660483
0.563264259673  0.124572470078
0.614527934132  0.131460752361
0.670457206087  0.140241650503
0.740021642745  0.147989083746
0.807372318622  0.157873988915
0.880852698387  0.164807797844
0.966617570596  0.172041906001
1.0607330028  0.181550561983
1.17079117372  0.189514917716
1.27734694494  0.195705806935
1.4017167717  0.202093961778
1.54715429805  0.2109595262
1.69779411661  0.215497334972
1.85231335584  0.224961955178
2.00919426465  0.227335022751
2.12932303521  0.232259358018
2.35025459663  0.234692080517
2.57908886768  0.242352810539
2.83020375619  0.247565899179
3.12385639821  0.252884901075
3.42801297885  0.255539946049
3.78369234147  0.261030271906
4.17627582604  0.266638558491
4.58290199996  0.272374041554
5.029119631  0.275233703507
