Energy(eV)  cross_section(angstrom^2/1e-16cm^2)
0.63789 11.42745118971524
0.63989 11.433578278831588
0.64189 11.439698145088922
0.64389 11.445810805719939
0.64589 11.451916277644273
0.64789 11.458014577473369
0.64989 11.4641057215153
0.65189 11.470189725779518
0.65389 11.476266605981452
0.65589 11.482336377547126
0.65789 11.488399055617602
0.65988 11.494454655053422
0.66188 11.500503190438922
0.66388 11.506544676086483
0.66588 11.51257912604076
0.66788 11.518606554082735
0.66988 11.52462697373382
0.67188 11.530640398259802
0.67388 11.536646840674774
0.67588 11.542646313744935
0.67788 11.548638829992438
0.67988 11.554624401699067
0.68188 11.560603040909877
0.68388 11.566574759436829
0.68588 11.572539568862293
0.68788 11.578497480542557
0.68988 11.584448505611206
0.69188 11.590392654982525
0.69388 11.596329939354773
0.69588 11.602260369213473
0.69788 11.608183954834582
0.69988 11.614100706287664
0.70188 11.620010633438978
0.70388 11.625913745954525
0.70588 11.631810053303067
0.70788 11.637699564759044
0.70988 11.643582289405524
0.71188 11.649458236137018
0.71388 11.655327413662333
0.71587 11.661189830507306
0.71787 11.667045495017552
0.71987 11.672894415361146
0.72187 11.678736599531243
0.72387 11.684572055348706
0.72587 11.69040079046465
0.72787 11.69622281236295
0.72987 11.702038128362735
0.73187 11.707846745620829
0.73387 11.71364867113415
0.73587 11.719443911742083
0.73787 11.725232474128802
0.73987 11.731014364825565
0.74187 11.736789590212979
0.74387 11.742558156523234
0.74587 11.74832006984227
0.74787 11.754075336111962
0.74987 11.759823961132232
0.75187 11.76556595056314
0.75387 11.771301309926951
0.75587 11.777030044610187
0.75787 11.782752159865591
0.75987 11.788467660814119
0.76187 11.794176552446894
0.76387 11.799878839627091
0.76587 11.805574527091855
0.76787 11.811263619454126
0.76986 11.816946121204511
0.77186 11.822622036713035
0.77386 11.828291370230966
0.77586 11.83395412589255
0.77786 11.839610307716722
0.77986 11.845259919608832
0.78186 11.850902965362302
0.78386 11.856539448660296
0.78586 11.862169373077347
0.78786 11.867792742080939
0.78986 11.873409559033115
0.79186 11.87901982719203
0.79386 11.884623549713497
0.79586 11.890220729652484
0.79786 11.895811369964619
0.79986 11.901395473507677
0.80186 11.906973043043013
0.80386 11.912544081237007
0.80586 11.918108590662468
0.80786 11.923666573800043
0.80986 11.92921803303957
0.81186 11.934762970681442
0.81386 11.940301388937955
0.81586 11.945833289934608
0.81786 11.951358675711408
0.81986 11.956877548224158
0.82186 11.96238990934571
0.82386 11.967895760867227
0.82585 11.973395104499392
0.82785 11.97888794187365
0.82985 11.984374274543372
0.83185 11.989854103985058
0.83385 11.995327431599497
0.83585 12.000794258712919
0.83785 12.006254586578114
0.83985 12.011708416375573
0.84185 12.01715574921457
0.84385 12.022596586134261
0.84585 12.028030928104764
0.84785 12.033458776028212
0.84985 12.038880130739798
0.85185 12.044294993008815
0.85385 12.049703363539663
0.85585 12.055105242972866
0.85785 12.060500631886065
0.85985 12.065889530794983
0.86185 12.071271940154409
0.86385 12.076647860359136
0.86585 12.082017291744926
0.86785 12.087380234589409
0.86985 12.092736689113028
0.87185 12.098086655479934
0.87385 12.103430133798872
0.87585 12.108767124124075
0.87785 12.114097626456134
0.87985 12.119421640742864
0.88184 12.124739166880131
0.88384 12.13005020471272
0.88584 12.135354754035145
0.88784 12.140652814592464
0.88984 12.145944386081103
0.89184 12.151229468149655
0.89384 12.156508060399627
0.89584 12.161780162386268
0.89784 12.167045773619307
0.89984 12.172304893563735
0.90184 12.177557521640516
0.90384 12.182803657227366
0.90584 12.188043299659457
0.90784 12.193276448230161
0.90984 12.198503102191733
0.91184 12.203723260756043
0.91384 12.208936923095251
0.91584 12.214144088342522
0.91784 12.219344755592655
0.91984 12.224538923902804
0.92184 12.229726592293112
0.92384 12.234907759747376
0.92584 12.240082425213677
0.92784 12.24525058760504
0.92984 12.25041224580005
0.93184 12.255567398643478
0.93384 12.260716044946914
0.93584 12.265858183489325
0.93783 12.270993813017725
0.93983 12.276122932247706
0.94183 12.281245539864068
0.94383 12.286361634521377
0.94583 12.291471214844549
0.94783 12.29657427942939
0.94983 12.301670826843216
0.95183 12.306760855625324
0.95383 12.311844364287587
0.95583 12.316921351315019
0.95783 12.321991815166248
0.95983 12.327055754274069
0.96183 12.332113167045986
0.96383 12.337164051864688
0.96583 12.3422084070886
0.96783 12.347246231052356
0.96983 12.352277522067302
0.97183 12.357302278421994
0.97383 12.362320498382687
0.97583 12.36733218019381
0.97783 12.372337322078424
0.97983 12.377335922238734
0.98183 12.382327978856505
0.98383 12.387313490093566
0.98583 12.392292454092217
0.98783 12.397264868975714
0.98983 12.402230732848707
0.99183 12.407190043797655
0.99382 12.412142799891278
0.99582 12.417088999181
0.99782 12.42202863970133
0.99982 12.426961719470327
1.00182 12.431888236489986
1.00382 12.436808188746651
1.00582 12.44172157421142
1.00782 12.446628390840567
1.00982 12.4515286365759
1.01182 12.45642230934519
1.01382 12.461309407062522
1.01582 12.466189927628706
1.01782 12.471063868931651
1.01982 12.47593122884673
1.02182 12.480792005237149
1.02382 12.485646195954324
1.02582 12.490493798838232
1.02782 12.495334811717784
1.02982 12.50016923241116
1.03182 12.504997058726177
1.03382 12.509818288460625
1.03582 12.514632919402606
1.03782 12.519440949330887
1.03982 12.52424237601523
1.04182 12.529037197216699
1.04382 12.533825410688044
1.04582 12.538607014173955
1.04781 12.543382005411443
1.04981 12.548150382130125
1.05181 12.552912142052538
1.05381 12.557667282894476
1.05581 12.562415802365258
1.05781 12.56715769816806
1.05981 12.571892968000213
1.06181 12.576621609553484
1.06381 12.58134362051439
1.06581 12.586058998564477
1.06781 12.590767741380605
1.06981 12.595469846635234
1.07181 12.600165311996731
1.07381 12.604854135129608
1.07581 12.609536313694818
1.07781 12.61421184535003
1.07981 12.618880727749898
1.08181 12.623542958546318
1.08381 12.628198535388702
1.08581 12.632847455924242
1.08781 12.637489717798154
1.08981 12.642125318653939
1.09181 12.646754256133647
1.09381 12.651376527878115
1.09581 12.655992131527224
1.09781 12.660601064720133
1.09981 12.665203325095526
1.10181 12.669798910291856
1.10380 12.674387817947576
1.10580 12.678970045701382
1.10780 12.683545591192429
1.10980 12.688114452060583
1.11180 12.692676625946634
1.11380 12.697232110492521
1.11580 12.701780903341554
1.11780 12.70632300213865
1.11980 12.710858404530521
1.12180 12.715387108165917
1.12380 12.719909110695838
1.12580 12.724424409773718
1.12780 12.728933003055662
1.12980 12.733434888200646
1.13180 12.737930062870705
1.13380 12.742418524731164
1.13580 12.746900271450816
1.13780 12.751375300702115
1.13980 12.75584361016141
1.14180 12.760305197509089
1.14380 12.76476006042981
1.14580 12.76920819661265
1.14780 12.773649603751354
1.14980 12.778084279544453
1.15180 12.782512221695505
1.15380 12.786933427913231
1.15580 12.791347895911725
1.15780 12.795755623410628
1.15979 12.80015660813528
1.16179 12.804550847816937
1.16379 12.808938340192913
1.16579 12.813319083006741
1.16779 12.817693074008382
1.16979 12.82206031095435
1.17179 12.826420791607916
1.17379 12.83077451373923
1.17579 12.835121475125522
1.17779 12.839461673551233
1.17979 12.843795106808189
1.18179 12.84812177269576
1.18379 12.852441669021008
1.18579 12.85675479359883
1.18779 12.861061144252133
1.18979 12.865360718811978
1.19179 12.869653515117706
1.19379 12.87393953101712
1.19579 12.878218764366599
1.19779 12.882491213031265
1.19979 12.88675687488512
1.20179 12.891015747811172
1.20379 12.895267829701599
1.20579 12.89951311845786
1.20779 12.903751611990858
1.20979 12.90798330822105
1.21179 12.912208205078613
1.21379 12.916426300503527
1.21578 12.920637592445757
1.21778 12.924842078865353
1.21978 12.92903975773258
1.22178 12.933230627028061
1.22378 12.937414684742876
1.22578 12.941591928878712
1.22778 12.945762357447965
1.22978 12.949925968473865
1.23178 12.954082759990625
1.23378 12.9582327300435
1.23578 12.962375876688972
1.23778 12.966512197994804
1.23978 12.970641692040212
1.24178 12.974764356915912
1.24378 12.978880190724313
1.24578 12.982989191579552
1.24778 12.987091357607655
1.24978 12.991186686946618
1.25178 12.995275177746514
1.25378 12.999356828169633
1.25578 13.003431636390543
1.25778 13.007499600596216
1.25978 13.011560718986129
1.26178 13.015614989772358
1.26378 13.019662411179691
1.26578 13.023702981445723
1.26778 13.027736698820945
1.26977 13.031763561568836
1.27177 13.035783567965984
1.27377 13.039796716302167
1.27577 13.043803004880438
1.27777 13.047802432017225
1.27977 13.051794996042426
1.28177 13.055780695299497
1.28377 13.059759528145536
1.28577 13.063731492951387
1.28777 13.0676965881017
1.28977 13.071654811995044
1.29177 13.075606163043973
1.29377 13.079550639675137
1.29577 13.083488240329325
1.29777 13.087418963461579
1.29977 13.091342807541274
1.30177 13.095259771052177
1.30377 13.099169852492544
1.30577 13.103073050375198
1.30777 13.106969363227597
1.30977 13.110858789591928
1.31177 13.114741328025156
1.31377 13.118616977099107
1.31577 13.122485735400575
1.31777 13.126347601531352
1.31977 13.130202574108319
1.32177 13.134050651763507
1.32377 13.137891833144183
1.32576 13.141726116912912
1.32776 13.145553501747615
1.32976 13.14937398634166
1.33176 13.153187569403903
1.33376 13.156994249658771
1.33576 13.16079402584632
1.33776 13.164586896722298
1.33976 13.168372861058225
1.34176 13.172151917641424
1.34376 13.175924065275106
1.34576 13.179689302778444
1.34776 13.18344762898659
1.34976 13.187199042750775
1.35176 13.190943542938339
1.35376 13.194681128432812
1.35576 13.198411798133964
1.35776 13.202135550957848
1.35976 13.205852385836872
1.36176 13.209562301719842
1.36376 13.213265297572034
1.36576 13.216961372375215
1.36776 13.22065052512773
1.36976 13.224332754844536
1.37176 13.228008060557256
1.37376 13.231676441314216
1.37576 13.235337896180528
1.37776 13.238992424238115
1.37976 13.24264002458575
1.38175 13.246280696339124
1.38375 13.24991443863088
1.38575 13.25354125061068
1.38775 13.257161131445216
1.38975 13.260774080318281
1.39175 13.264380096430804
1.39375 13.267979179000893
1.39575 13.271571327263887
1.39775 13.275156540472372
1.39975 13.278734817896268
1.40175 13.28230615882281
1.40375 13.28587056255665
1.40575 13.289428028419843
1.40775 13.292978555751928
1.40975 13.29652214390994
1.41175 13.300058792268445
1.41375 13.303588500219604
1.41575 13.307111267173184
1.41775 13.310627092556599
1.41975 13.314135975814956
1.42175 13.31763791641107
1.42375 13.321132913825528
1.42575 13.324620967556676
1.42775 13.328102077120702
1.42975 13.331576242051634
1.43175 13.335043461901396
1.43375 13.338503736239808
1.43575 13.341957064654638
1.43774 13.345403446751632
1.43974 13.348842882154544
1.44174 13.352275370505144
1.44374 13.355700911463272
1.44574 13.359119504706852
1.44774 13.362531149931927
1.44974 13.36593584685267
1.45174 13.369333595201425
1.45374 13.372724394728726
1.45574 13.37610824520333
1.45774 13.379485146412218
1.45974 13.382855098160656
1.46174 13.386218100272174
1.46374 13.38957415258863
1.46574 13.39292325497021
1.46774 13.396265407295445
1.46974 13.399600609461244
1.47174 13.402928861382916
1.47374 13.406250162994187
1.47574 13.409564514247203
1.47774 13.412871915112577
1.47974 13.416172365579394
1.48174 13.419465865655216
1.48374 13.42275241536613
1.48574 13.426032014756744
1.48774 13.429304663890205
1.48974 13.4325703628482
1.49174 13.435829111731024
1.49373 13.439080910657541
1.49573 13.442325759765216
1.49773 13.445563659210139
1.49973 13.448794609167038
1.50173 13.452018609829262
1.50373 13.455235661408844
1.50573 13.458445764136476
1.50773 13.461648918261528
1.50973 13.464845124052074
1.51173 13.46803438179488
1.51373 13.47121669179544
1.51573 13.474392054377972
1.51773 13.477560469885422
1.51973 13.480721938679485
1.52173 13.483876461140614
1.52373 13.487024037668018
1.52573 13.490164668679673
1.52773 13.493298354612353
1.52973 13.49642509592159
1.53173 13.49954489308173
1.53373 13.5026577465859
1.53573 13.50576365694605
1.53773 13.508862624692924
1.53973 13.511954650376094
1.54173 13.515039734563938
1.54373 13.518117877843679
1.54573 13.521189080821342
1.54772 13.524253344121808
1.54972 13.527310668388777
1.55172 13.530361054284791
1.55372 13.533404502491239
1.55572 13.53644101370835
1.55772 13.539470588655195
1.55972 13.542493228069686
1.56172 13.54550893270859
1.56372 13.548517703347514
1.56572 13.551519540780918
1.56772 13.554514445822104
1.56972 13.557502419303228
1.57172 13.560483462075275
1.57372 13.563457575008089
1.57572 13.566424758990358
1.57772 13.569385014929596
1.57972 13.572338343752167
1.58172 13.575284746403263
1.58372 13.578224223846918
1.58572 13.581156777065981
1.58772 13.584082407062137
1.58972 13.587001114855893
1.59172 13.589912901486558
1.59372 13.592817768012265
1.59572 13.595715715509952
1.59772 13.598606745075356
1.59972 13.601490857823011
1.60172 13.604368054886244
1.60371 13.607238337417149
1.60571 13.610101706586612
1.60771 13.61295816358428
1.60971 13.615807709618569
1.61171 13.61865034591664
1.61371 13.621486073724396
1.61571 13.624314894306496
1.61771 13.627136808946307
1.61971 13.629951818945925
1.62171 13.632759925626154
1.62371 13.635561130326504
1.62571 13.63835543440517
1.62771 13.641142839239027
1.62971 13.643923346223616
1.63171 13.646696956773154
1.63371 13.649463672320485
1.63571 13.6522234943171
1.63771 13.65497642423312
1.63971 13.65772246355727
1.64171 13.660461613796869
1.64371 13.663193876477843
1.64571 13.66591925314468
1.64771 13.668637745360428
1.64971 13.671349354706695
1.65171 13.67405408278362
1.65371 13.67675193120985
1.65571 13.67944290162255
1.65771 13.682126995677379
1.65970 13.684804215048475
1.66170 13.687474561428418
1.66370 13.690138036528259
1.66570 13.692794642077475
1.66770 13.695444379823943
1.66970 13.698087251533952
1.67170 13.700723258992173
1.67370 13.703352404001647
1.67570 13.705974688383748
1.67770 13.7085901139782
1.67970 13.711198682643033
1.68170 13.713800396254573
1.68370 13.716395256707424
1.68570 13.718983265914456
1.68770 13.72156442580678
1.68970 13.724138738333727
1.69170 13.726706205462829
1.69370 13.729266829179817
1.69570 13.731820611488578
1.69770 13.73436755441114
1.69970 13.736907659987667
1.70170 13.739440930276436
1.70370 13.741967367353789
1.70570 13.744486973314151
1.70770 13.746999750269982
1.70970 13.749505700351772
1.71170 13.752004825708006
1.71370 13.754497128505154
1.71569 13.756982610927649
1.71769 13.759461275177847
1.71969 13.761933123476037
1.72169 13.76439815806039
1.72369 13.766856381186944
1.72569 13.76930779512959
1.72769 13.771752402180038
1.72969 13.774190204647804
1.73169 13.776621204860172
1.73369 13.779045405162197
1.73569 13.78146280791664
1.73769 13.783873415503983
1.73969 13.786277230322384
1.74169 13.78867425478766
1.74369 13.791064491333254
1.74569 13.793447942410223
1.74769 13.795824610487202
1.74969 13.798194498050377
1.75169 13.800557607603475
1.75369 13.802913941667722
1.75569 13.80526350278182
1.75769 13.807606293501934
1.75969 13.809942316401642
1.76169 13.81227157407193
1.76369 13.814594069121162
1.76569 13.816909804175042
1.76769 13.81921878187659
1.76968 13.821521004886122
1.77168 13.823816475881227
1.77368 13.826105197556709
1.77568 13.828387172624609
1.77768 13.830662403814125
1.77968 13.832930893871627
1.78168 13.835192645560591
1.78368 13.837447661661612
1.78568 13.83969594497233
1.78768 13.841937498307438
1.78968 13.844172324498631
1.79168 13.846400426394583
1.79368 13.848621806860937
1.79568 13.850836468780221
1.79768 13.853044415051901
1.79968 13.85524564859226
1.80168 13.85744017233445
1.80368 13.859627989228397
1.80568 13.861809102240812
1.80768 13.863983514355144
1.80968 13.866151228571546
1.81168 13.868312247906871
1.81368 13.870466575394584
1.81568 13.8726142140848
1.81768 13.8747551670442
1.81968 13.876889437356027
1.82168 13.879017028120048
1.82368 13.88113794245251
1.82567 13.883252183486134
1.82767 13.88535975437005
1.82967 13.887460658269799
1.83167 13.889554898367278
1.83367 13.891642477860705
1.83567 13.893723399964605
1.83767 13.895797667909768
1.83967 13.897865284943208
1.84167 13.899926254328134
1.84367 13.90198057934393
1.84567 13.904028263286111
1.84767 13.906069309466277
1.84967 13.908103721212106
1.85167 13.910131501867298
1.85367 13.912152654791559
1.85567 13.914167183360542
1.85767 13.91617509096584
1.85967 13.918176381014948
1.86167 13.920171056931194
1.86367 13.922159122153758
1.86567 13.92414058013759
1.86767 13.926115434353417
1.86967 13.92808368828766
1.87167 13.930045345442457
1.87367 13.93200040933557
1.87567 13.933948883500381
1.87767 13.935890771485864
1.87967 13.937826076856531
1.88166 13.939754803192399
1.88366 13.941676954088955
1.88566 13.943592533157132
1.88766 13.945501544023255
1.88966 13.947403990329024
1.89166 13.949299875731464
1.89366 13.951189203902883
1.89566 13.953071978530854
1.89766 13.954948203318171
1.89966 13.956817881982806
1.90166 13.958681018257876
1.90366 13.960537615891601
1.90566 13.962387678647298
1.90766 13.964231210303288
1.90966 13.966068214652905
1.91166 13.96789869550444
1.91366 13.969722656681116
1.91566 13.971540102021034
1.91766 13.973351035377132
1.91966 13.975155460617174
1.92166 13.976953381623698
1.92366 13.978744802293965
1.92566 13.980529726539938
1.92766 13.982308158288244
1.92966 13.98408010148012
1.93166 13.985845560071398
1.93366 13.987604538032432
1.93566 13.989357039348107
1.93765 13.991103068017763
1.93965 13.992842628055163
1.94165 13.99457572348847
1.94365 13.996302358360202
1.94565 13.998022536727165
1.94765 13.999736262660461
1.94965 14.001443540245418
1.95165 14.003144373581563
1.95365 14.004838766782571
1.95565 14.006526723976238
1.95765 14.008208249304444
1.95965 14.00988334692309
1.96165 14.011552021002085
1.96365 14.013214275725305
1.96565 14.014870115290533
1.96765 14.016519543909435
1.96965 14.01816256580751
1.97165 14.01979918522407
1.97365 14.021429406412173
1.97565 14.02305323363861
1.97765 14.02467067118384
1.97965 14.026281723341961
1.98165 14.027886394420685
1.98365 14.029484688741263
1.98565 14.031076610638486
1.98765 14.032662164460595
1.98965 14.03424135456929
1.99165 14.035814185339673
1.99364 14.037380661160178
1.99564 14.038940786432567
1.99764 14.040494565571894
1.99964 14.042042003006417
2.00164 14.043583103177607
2.00364 14.045117870540077
2.00564 14.046646309561567
2.00764 14.048168424722862
2.00964 14.049684220517799
2.01164 14.051193701453192
2.01364 14.052696872048813
2.01564 14.054193736837316
2.01764 14.055684300364241
2.01964 14.057168567187949
2.02164 14.058646541879575
2.02364 14.060118229022997
2.02564 14.061583633214786
2.02764 14.063042759064182
2.02964 14.06449561119303
2.03164 14.065942194235758
2.03364 14.067382512839309
2.03564 14.068816571663135
2.03764 14.070244375379131
2.03964 14.07166592867159
2.04164 14.07308123623719
2.04364 14.0744903027849
2.04564 14.075893133035999
2.04763 14.077289731723992
2.04963 14.078680103594582
2.05163 14.080064253405627
2.05363 14.081442185927097
2.05563 14.082813905941036
2.05763 14.084179418241513
2.05963 14.085538727634585
2.06163 14.086891838938246
2.06363 14.088238756982399
2.06563 14.08957948660881
2.06763 14.090914032671053
2.06963 14.092242400034465
2.07163 14.093564593576152
2.07363 14.09488061818487
2.07563 14.096190478761043
2.07763 14.097494180216694
2.07963 14.098791727475412
2.08163 14.100083125472297
2.08363 14.101368379153927
2.08563 14.102647493478331
2.08763 14.103920473414897
2.08963 14.105187323944397
2.09163 14.106448050058878
2.09363 14.10770265676168
2.09563 14.108951149067337
2.09763 14.110193532001567
2.09963 14.111429810601246
2.10163 14.112659989914308
2.10362 14.113884074999755
2.10562 14.115102070927598
2.10762 14.116313982778802
2.10962 14.117519815645252
2.11162 14.118719574629722
2.11362 14.1199132648458
2.11562 14.121100891417903
2.11762 14.12228245948115
2.11962 14.123457974181404
2.12162 14.12462744067517
2.12362 14.12579086412958
2.12562 14.126948249722343
2.12762 14.128099602641697
2.12962 14.129244928086381
2.13162 14.13038423126557
2.13362 14.131517517398846
2.13562 14.132644791716158
2.13762 14.133766059457777
2.13962 14.134881325874234
2.14162 14.135990596226302
2.14362 14.137093875784949
2.14562 14.138191169831275
2.14762 14.139282483656501
2.14962 14.140367822561887
2.15162 14.141447191858731
2.15362 14.14252059686828
2.15562 14.143588042921738
